# 400m跑道轨迹 421点
22.6882101,114.2023258
22.6882022,114.2023221
22.6881942,114.2023187
22.6881862,114.2023154
22.6881780,114.2023124
22.6881698,114.2023097
22.6881616,114.2023072
22.6881533,114.2023049
22.6881449,114.2023028
22.6881365,114.2023010
22.6881280,114.2022994
22.6881195,114.2022981
22.6881110,114.2022970
22.6881024,114.2022961
22.6880939,114.2022955
22.6880853,114.2022952
22.6880767,114.2022950
22.6880681,114.2022952
22.6880596,114.2022955
22.6880510,114.2022961
22.6880424,114.2022970
22.6880339,114.2022981
22.6880254,114.2022994
22.6880170,114.2023010
22.6880085,114.2023028
22.6880002,114.2023049
22.6879919,114.2023072
22.6879836,114.2023097
22.6879754,114.2023124
22.6879673,114.2023154
22.6879592,114.2023187
22.6879512,114.2023221
22.6879434,114.2023258
22.6879356,114.2023297
22.6879279,114.2023338
22.6879203,114.2023381
22.6879128,114.2023427
22.6879054,114.2023474
22.6878981,114.2023524
22.6878910,114.2023575
22.6878840,114.2023629
22.6878771,114.2023685
22.6878704,114.2023742
22.6878638,114.2023802
22.6878573,114.2023863
22.6878510,114.2023926
22.6878449,114.2023991
22.6878389,114.2024056
22.6878330,114.2024120
22.6878270,114.2024185
22.6878210,114.2024250
22.6878151,114.2024314
22.6878091,114.2024379
22.6878032,114.2024443
22.6877972,114.2024508
22.6877913,114.2024572
22.6877853,114.2024637
22.6877793,114.2024701
22.6877734,114.2024766
22.6877674,114.2024831
22.6877615,114.2024895
22.6877555,114.2024960
22.6877496,114.2025024
22.6877436,114.2025089
22.6877377,114.2025153
22.6877317,114.2025218
22.6877257,114.2025282
22.6877198,114.2025347
22.6877138,114.2025412
22.6877079,114.2025476
22.6877019,114.2025541
22.6876960,114.2025605
22.6876900,114.2025670
22.6876841,114.2025734
22.6876781,114.2025799
22.6876721,114.2025863
22.6876662,114.2025928
22.6876602,114.2025993
22.6876543,114.2026057
22.6876483,114.2026122
22.6876424,114.2026186
22.6876364,114.2026251
22.6876304,114.2026315
22.6876245,114.2026380
22.6876185,114.2026444
22.6876126,114.2026509
22.6876066,114.2026574
22.6876007,114.2026638
22.6875947,114.2026703
22.6875888,114.2026767
22.6875828,114.2026832
22.6875768,114.2026896
22.6875709,114.2026961
22.6875649,114.2027025
22.6875590,114.2027090
22.6875530,114.2027155
22.6875471,114.2027219
22.6875411,114.2027284
22.6875352,114.2027348
22.6875292,114.2027413
22.6875232,114.2027477
22.6875173,114.2027542
22.6875113,114.2027606
22.6875054,114.2027671
22.6874994,114.2027736
22.6874935,114.2027800
22.6874875,114.2027865
22.6874815,114.2027929
22.6874756,114.2027994
22.6874696,114.2028058
22.6874637,114.2028123
22.6874577,114.2028187
22.6874518,114.2028252
22.6874458,114.2028317
22.6874399,114.2028381
22.6874339,114.2028446
22.6874279,114.2028510
22.6874220,114.2028575
22.6874160,114.2028639
22.6874101,114.2028704
22.6874041,114.2028769
22.6873982,114.2028833
22.6873922,114.2028898
22.6873862,114.2028962
22.6873803,114.2029027
22.6873743,114.2029091
22.6873684,114.2029156
22.6873624,114.2029220
22.6873565,114.2029285
22.6873505,114.2029350
22.6873446,114.2029414
22.6873386,114.2029479
22.6873326,114.2029543
22.6873267,114.2029608
22.6873207,114.2029672
22.6873148,114.2029737
22.6873088,114.2029801
22.6873028,114.2029868
22.6872970,114.2029936
22.6872913,114.2030006
22.6872859,114.2030078
22.6872805,114.2030151
22.6872754,114.2030225
22.6872705,114.2030301
22.6872657,114.2030379
22.6872611,114.2030457
22.6872567,114.2030537
22.6872525,114.2030619
22.6872485,114.2030701
22.6872447,114.2030784
22.6872411,114.2030869
22.6872377,114.2030954
22.6872346,114.2031041
22.6872316,114.2031128
22.6872288,114.2031216
22.6872263,114.2031305
22.6872240,114.2031395
22.6872218,114.2031485
22.6872199,114.2031575
22.6872183,114.2031667
22.6872168,114.2031758
22.6872156,114.2031850
22.6872146,114.2031943
22.6872138,114.2032036
22.6872132,114.2032128
22.6872129,114.2032221
22.6872128,114.2032314
22.6872129,114.2032407
22.6872132,114.2032500
22.6872138,114.2032593
22.6872146,114.2032686
22.6872156,114.2032778
22.6872168,114.2032870
22.6872183,114.2032962
22.6872199,114.2033053
22.6872218,114.2033144
22.6872240,114.2033234
22.6872263,114.2033324
22.6872288,114.2033413
22.6872316,114.2033501
22.6872346,114.2033588
22.6872377,114.2033674
22.6872411,114.2033760
22.6872447,114.2033844
22.6872485,114.2033928
22.6872525,114.2034010
22.6872567,114.2034091
22.6872611,114.2034171
22.6872657,114.2034250
22.6872705,114.2034327
22.6872754,114.2034403
22.6872805,114.2034478
22.6872859,114.2034551
22.6872913,114.2034622
22.6872970,114.2034692
22.6873028,114.2034761
22.6873088,114.2034827
22.6873150,114.2034892
22.6873213,114.2034955
22.6873277,114.2035017
22.6873343,114.2035076
22.6873411,114.2035134
22.6873479,114.2035189
22.6873550,114.2035243
22.6873621,114.2035295
22.6873693,114.2035344
22.6873767,114.2035392
22.6873842,114.2035438
22.6873918,114.2035481
22.6873995,114.2035522
22.6874073,114.2035561
22.6874152,114.2035598
22.6874232,114.2035632
22.6874312,114.2035664
22.6874393,114.2035694
22.6874475,114.2035722
22.6874558,114.2035747
22.6874641,114.2035770
22.6874725,114.2035791
22.6874809,114.2035809
22.6874894,114.2035824
22.6874979,114.2035838
22.6875064,114.2035849
22.6875149,114.2035857
22.6875235,114.2035863
22.6875321,114.2035867
22.6875407,114.2035868
22.6875493,114.2035867
22.6875578,114.2035863
22.6875664,114.2035857
22.6875749,114.2035849
22.6875835,114.2035838
22.6875920,114.2035824
22.6876004,114.2035809
22.6876088,114.2035791
22.6876172,114.2035770
22.6876255,114.2035747
22.6876338,114.2035722
22.6876420,114.2035694
22.6876501,114.2035664
22.6876582,114.2035632
22.6876661,114.2035598
22.6876740,114.2035561
22.6876818,114.2035522
22.6876895,114.2035481
22.6876971,114.2035438
22.6877046,114.2035392
22.6877120,114.2035344
22.6877192,114.2035295
22.6877264,114.2035243
22.6877334,114.2035189
22.6877403,114.2035134
22.6877470,114.2035076
22.6877536,114.2035017
22.6877601,114.2034955
22.6877664,114.2034892
22.6877725,114.2034827
